"year","u_med","u_lower","u_upper","u_shaikh"
1947,0.0979887941481934,0.0979887941481934,0.0979887941481934,0.885106384754181
1948,0.136747378250115,0.136747378250115,0.136747378250115,0.923893213272095
1949,0.130413446960274,0.130413446960274,0.130413446960274,0.869800388813019
1950,0.184733230024678,0.184733230024678,0.184733230024678,0.879007756710052
1951,0.202280251274255,0.202280251274255,0.202280251274255,0.925842940807343
1952,0.183345203970905,0.183345203970905,0.183345203970905,0.910232961177826
1953,0.182699696045002,0.182699696045002,0.182699696045002,0.924771666526794
1954,0.182698182665299,0.182698182665299,0.182698182665299,0.8767209649086
1955,0.267294095859729,0.267294095859729,0.267294095859729,0.903114199638367
1956,0.252986273110471,0.252986273110471,0.252986273110471,0.86929577589035
1957,0.248508379037506,0.248508379037506,0.248508379037506,0.843951225280762
1958,0.217571848253728,0.217571848253728,0.217571848253728,0.798105180263519
1959,0.294162581809598,0.294162581809598,0.294162581809598,0.861047804355621
1960,0.279275271793606,0.279275271793606,0.279275271793606,0.880931198596954
1961,0.290295642835767,0.290295642835767,0.290295642835767,0.882777214050293
1962,0.348257950819152,0.348257950819152,0.348257950819152,0.939095973968506
1963,0.393930357471876,0.393930357471876,0.393930357471876,0.97143566608429
1964,0.45133180025748,0.45133180025748,0.45133180025748,1.00164115428925
1965,0.549049369526047,0.549049369526047,0.549049369526047,1.0422728061676
1966,0.596890050816051,0.596890050816051,0.596890050816051,1.06474781036377
1967,0.578840469135928,0.578840469135928,0.578840469135928,1.04273521900177
1968,0.621503654649335,0.621503654649335,0.621503654649335,1.05709373950958
1969,0.587077874621101,0.587077874621101,0.587077874621101,1.04945170879364
1970,0.498701646614249,0.498701646614249,0.498701646614249,0.984412431716919
1971,0.576627789740199,0.576627789740199,0.576627789740199,0.973544180393219
1972,0.658535676235277,0.658535676235277,0.658535676235277,1.00391101837158
1973,0.717149668951495,0.717149668951495,0.717149668951495,1.00486552715302
1974,0.667361818612976,0.667361818612976,0.667361818612976,0.884328484535217
1975,0.778816710927218,0.778816710927218,0.778816710927218,0.853546917438507
1976,0.887803954096785,0.887803954096785,0.887803954096785,0.879995822906494
1977,1.02296832787084,1.02296832787084,1.02296832787084,0.901091992855072
1978,1.15100984158844,1.15100984158844,1.15100984158844,0.911491215229034
1979,1.11189170369237,1.11189170369237,1.11189170369237,0.88534152507782
1980,0.973110722916385,0.973110722916385,0.973110722916385,0.834066033363342
1981,1.12400946038435,1.12400946038435,1.12400946038435,0.843342185020447
1982,1.01176363084244,1.01176363084244,1.01176363084244,0.820055425167084
1983,1.18455867160812,1.18455867160812,1.18455867160812,0.858657002449036
1984,1.51261334183708,1.51261334183708,1.51261334183708,0.924870848655701
1985,1.5557330046905,1.5557330046905,1.5557330046905,0.935598075389862
1986,1.44525901573028,1.44525901573028,1.44525901573028,0.929214417934418
1987,1.63069173767119,1.63069173767119,1.63069173767119,0.948412120342255
1988,1.91144992810662,1.91144992810662,1.91144992810662,0.971393048763275
1989,1.95593023106297,1.95593023106297,1.95593023106297,0.967775762081146
1990,1.89305024106265,1.89305024106265,1.89305024106265,0.960640132427216
1991,1.86763565652563,1.86763565652563,1.86763565652563,0.958979725837708
1992,1.87091956655199,1.87091956655199,1.87091956655199,0.975646138191223
1993,1.9724918634726,1.9724918634726,1.9724918634726,0.979155540466309
1994,2.3445970773915,2.3445970773915,2.3445970773915,1.01144421100616
1995,2.78728015701479,2.78728015701479,2.78728015701479,1.01938092708588
1996,3.17344117581829,3.17344117581829,3.17344117581829,1.04219925403595
1997,3.54965401130619,3.54965401130619,3.54965401130619,1.07182896137238
1998,3.33610056451963,3.33610056451963,3.33610056451963,1.09457731246948
1999,3.53066428280989,3.53066428280989,3.53066428280989,1.10842335224152
2000,3.38974287562617,3.38974287562617,3.38974287562617,1.11509871482849
2001,3.19756664684069,3.19756664684069,3.19756664684069,1.06325256824493
2002,3.44872014647223,3.44872014647223,3.44872014647223,1.03907012939453
2003,3.7633768882952,3.7633768882952,3.7633768882952,1.04768621921539
2004,4.98879111730175,4.98879111730175,4.98879111730175,1.03787088394165
2005,6.13715595364575,6.13715595364575,6.13715595364575,1.03080022335052
2006,6.91807537298849,6.91807537298849,6.91807537298849,1.0236576795578
2007,6.07853601689551,6.07853601689551,6.07853601689551,0.986203849315643
2008,4.61254411072456,4.61254411072456,4.61254411072456,0.925367593765259
2009,5.42208839463433,5.42208839463433,5.42208839463433,0.899437546730042
2010,7.37286839181685,7.37286839181685,7.37286839181685,0.929295063018799
2011,7.94741059866517,7.94741059866517,7.94741059866517,0.941526174545288
